instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
coupling_S6_seed25,SA-Aug-floor1e-3,25,coupling,6,uniform,ok,163,166,80,2.38549e+06,168234,693.754,1.12942,0.000324831,0.00307546,0.00589536,8086.2,NA,NA,9.09495e-13,0,true
coupling_S6_seed25,SA-Aug-floor1e-4,25,coupling,6,uniform,ok,163,166,80,2.38549e+06,168234,693.754,1.12942,0.000321484,0.00295353,0.00578997,8086.2,NA,NA,9.09495e-13,0,true
coupling_S6_seed25,SA-Aug-floor1e-5,25,coupling,6,uniform,ok,163,166,80,2.38549e+06,168234,693.754,1.12942,0.000321671,0.00288791,0.00572989,8086.2,NA,NA,9.09495e-13,0,true
coupling_S6_seed26,Base,26,coupling,6,uniform,ok,163,166,80,3.75813e+07,3.75813e+07,3935.81,3935.81,0,0.00317838,0.00548394,4406.44,NA,NA,0,0,true
coupling_S6_seed26,SA-Aug-floor0,26,coupling,6,uniform,ok,163,166,80,3.75813e+07,3.75813e+07,3935.81,1.0789,0.000326812,0.00324145,0.00612449,4406.44,NA,NA,0,0,true
coupling_S6_seed26,SA-Aug-floor1e-2,26,coupling,6,uniform,ok,163,166,80,3.75813e+07,5332.59,3935.81,2.43373,0.00032568,0.00310354,0.00594469,4406.44,NA,NA,0,0,true
coupling_S6_seed26,SA-Aug-floor1e-3,26,coupling,6,uniform,ok,163,166,80,3.75813e+07,5332.59,3935.81,2.43373,0.000323552,0.00295163,0.0057748,4406.44,NA,NA,0,0,true
coupling_S6_seed26,SA-Aug-floor1e-4,26,coupling,6,uniform,ok,163,166,80,3.75813e+07,5332.59,3935.81,2.43373,0.000321145,0.00296597,0.00585253,4406.44,NA,NA,0,0,true
coupling_S6_seed26,SA-Aug-floor1e-5,26,coupling,6,uniform,ok,163,166,80,3.75813e+07,3.75813e+07,3935.81,1.0789,0.000327863,0.00357551,0.00645629,4406.44,NA,NA,0,0,true
coupling_S6_seed27,Base,27,coupling,6,uniform,ok,163,166,80,5.48201e+07,5.48201e+07,232.492,232.492,0,0.00347052,0.00589417,8681.42,NA,NA,2.84217e-14,0,true
coupling_S6_seed27,SA-Aug-floor0,27,coupling,6,uniform,ok,163,166,80,5.48201e+07,5.48201e+07,232.492,1.23154,0.000389844,0.00421969,0.00760417,8681.42,NA,NA,1.16415e-10,0,true
coupling_S6_seed27,SA-Aug-floor1e-2,27,coupling,6,uniform,ok,163,166,80,5.48201e+07,27475.1,232.492,2.49813,0.00075506,0.00563491,0.0118055,8681.42,NA,NA,1.42109e-14,0,true
coupling_S6_seed27,SA-Aug-floor1e-3,27,coupling,6,uniform,ok,163,166,80,5.48201e+07,27475.1,232.492,2.49813,0.000759231,0.00487879,0.0125428,8681.42,NA,NA,1.42109e-14,0,true
coupling_S6_seed27,SA-Aug-floor1e-4,27,coupling,6,uniform,ok,163,166,80,5.48201e+07,1.46506e+06,232.492,1.23154,0.000334965,0.00310967,0.00624866,8681.42,NA,NA,2.84217e-14,0,true
coupling_S6_seed27,SA-Aug-floor1e-5,27,coupling,6,uniform,ok,163,166,80,5.48201e+07,5.48201e+07,232.492,1.23154,0.000322167,0.00294561,0.00581547,8681.42,NA,NA,1.16415e-10,0,true
coupling_S6_seed28,Base,28,coupling,6,uniform,ok,163,166,80,7.01059e+06,7.01059e+06,0.418181,0.418181,0,0.00279103,0.005086,7171.57,NA,NA,0,0,true
coupling_S6_seed28,SA-Aug-floor0,28,coupling,6,uniform,ok,163,166,80,7.01059e+06,7.01059e+06,0.418181,4.58254,0.000330637,0.00336223,0.00659979,7171.57,NA,NA,2.84217e-14,0,true
coupling_S6_seed28,SA-Aug-floor1e-2,28,coupling,6,uniform,ok,163,166,80,7.01059e+06,7.01059e+06,0.418181,4.58254,0.000355172,0.00310765,0.00627358,7171.57,NA,NA,2.84217e-14,0,true
coupling_S6_seed28,SA-Aug-floor1e-3,28,coupling,6,uniform,ok,163,166,80,7.01059e+06,7.01059e+06,0.418181,4.58254,0.000345065,0.00309158,0.006196,7171.57,NA,NA,2.84217e-14,0,true
coupling_S6_seed28,SA-Aug-floor1e-4,28,coupling,6,uniform,ok,163,166,80,7.01059e+06,7.01059e+06,0.418181,4.58254,0.000365229,0.00302547,0.00648012,7171.57,NA,NA,2.84217e-14,0,true
coupling_S6_seed28,SA-Aug-floor1e-5,28,coupling,6,uniform,ok,163,166,80,7.01059e+06,7.01059e+06,0.418181,4.58254,0.000325564,0.00279633,0.00579369,7171.57,NA,NA,2.84217e-14,0,true
coupling_S6_seed29,Base,29,coupling,6,uniform,ok,163,166,80,3.25024e+11,3.25024e+11,197239,197239,0,0.00273535,0.00507112,3279.1,NA,NA,0,0,true
coupling_S6_seed29,SA-Aug-floor0,29,coupling,6,uniform,ok,163,166,80,3.25024e+11,772319,197239,2.18082,0.000367472,0.00280129,0.00612238,3279.1,NA,NA,0,0,true
coupling_S6_seed29,SA-Aug-floor1e-2,29,coupling,6,uniform,ok,163,166,80,3.25024e+11,3.18151e+08,197239,1387.39,0.0003376,0.00307088,0.00654349,3279.1,NA,NA,0,0,true
coupling_S6_seed29,SA-Aug-floor1e-3,29,coupling,6,uniform,ok,163,166,80,3.25024e+11,3.18151e+08,197239,1387.39,0.000330365,0.00295517,0.00600665,3279.1,NA,NA,0,0,true
coupling_S6_seed29,SA-Aug-floor1e-4,29,coupling,6,uniform,ok,163,166,80,3.25024e+11,772319,197239,2.18082,0.000327852,0.00255951,0.0054728,3279.1,NA,NA,0,0,true
coupling_S6_seed29,SA-Aug-floor1e-5,29,coupling,6,uniform,ok,163,166,80,3.25024e+11,772319,197239,2.18082,0.000329461,0.00261,0.00564483,3279.1,NA,NA,0,0,true
coupling_S6_seed30,Base,30,coupling,6,uniform,ok,163,166,80,4.61294e+10,4.61294e+10,235.397,235.397,0,0.00459827,0.00704562,5560.07,NA,NA,8.67362e-19,0,true
coupling_S6_seed30,SA-Aug-floor0,30,coupling,6,uniform,ok,163,166,80,4.61294e+10,4.61294e+10,235.397,1.27257,0.000325515,0.00231226,0.00514815,5013.31,NA,NA,0.00100448,0,false
coupling_S6_seed30,SA-Aug-floor1e-2,30,coupling,6,uniform,ok,163,166,80,4.61294e+10,2.31195e+07,235.397,1.27257,0.000487438,0.00694618,0.0108625,5561.11,NA,NA,2.91038e-11,0,true
coupling_S6_seed30,SA-Aug-floor1e-3,30,coupling,6,uniform,ok,163,166,80,4.61294e+10,2.31195e+07,235.397,1.27257,0.000551751,0.00550131,0.0109497,5561.11,NA,NA,2.91038e-11,0,true
coupling_S6_seed30,SA-Aug-floor1e-4,30,coupling,6,uniform,ok,163,166,80,4.61294e+10,2.31195e+07,235.397,1.27257,0.000532324,0.00437468,0.00965356,5561.11,NA,NA,2.91038e-11,0,true
coupling_S6_seed30,SA-Aug-floor1e-5,30,coupling,6,uniform,ok,163,166,80,4.61294e+10,2.31195e+07,235.397,1.27257,0.000390615,0.00548691,0.00873428,5561.11,NA,NA,2.91038e-11,0,true
coupling_S6_seed31,Base,31,coupling,6,uniform,ok,163,166,80,2.02336e+12,2.02336e+12,79803.4,79803.4,0,0.00354675,0.00687965,5046.66,NA,NA,0,0,true
coupling_S6_seed31,SA-Aug-floor0,31,coupling,6,uniform,ok,163,166,80,2.02336e+12,2.54725e+06,79803.4,1.07753,0.000382196,0.00310172,0.00656251,5046.66,NA,NA,0,0,true
coupling_S6_seed31,SA-Aug-floor1e-2,31,coupling,6,uniform,ok,163,166,80,2.02336e+12,1.06426e+10,79803.4,3572.61,0.000340706,0.00307239,0.00613479,5046.66,NA,NA,0,0,true
coupling_S6_seed31,SA-Aug-floor1e-3,31,coupling,6,uniform,ok,163,166,80,2.02336e+12,2.54725e+06,79803.4,1.07753,0.000339112,0.00334676,0.0064408,5046.66,NA,NA,0,0,true
coupling_S6_seed31,SA-Aug-floor1e-4,31,coupling,6,uniform,ok,163,166,80,2.02336e+12,2.54725e+06,79803.4,1.07753,0.000337077,0.00406064,0.00702089,5046.66,NA,NA,0,0,true
coupling_S6_seed31,SA-Aug-floor1e-5,31,coupling,6,uniform,ok,163,166,80,2.02336e+12,2.54725e+06,79803.4,1.07753,0.00037759,0.00425873,0.00769353,5046.66,NA,NA,0,0,true
coupling_S6_seed32,Base,32,coupling,6,uniform,ok,163,166,80,125509,125509,0.0465242,0.0465242,0,0.00499943,0.00867723,3777.95,NA,NA,2.22045e-16,0,true
coupling_S6_seed32,SA-Aug-floor0,32,coupling,6,uniform,ok,163,166,80,125509,28100.1,0.0465242,0.493109,0.000380382,0.0116049,0.0155857,3777.95,NA,NA,0,0,true
coupling_S6_seed32,SA-Aug-floor1e-2,32,coupling,6,uniform,ok,163,166,80,125509,28100.1,0.0465242,0.493109,0.00118204,0.0102838,0.0230443,3777.95,NA,NA,0,0,true
coupling_S6_seed32,SA-Aug-floor1e-3,32,coupling,6,uniform,ok,163,166,80,125509,28100.1,0.0465242,0.493109,0.000609549,0.00758111,0.015045,3777.95,NA,NA,0,0,true
coupling_S6_seed32,SA-Aug-floor1e-4,32,coupling,6,uniform,ok,163,166,80,125509,28100.1,0.0465242,0.493109,0.000511331,0.00452168,0.00961502,3777.95,NA,NA,0,0,true
coupling_S6_seed32,SA-Aug-floor1e-5,32,coupling,6,uniform,ok,163,166,80,125509,28100.1,0.0465242,0.493109,0.000320599,0.00430047,0.00722474,3777.95,NA,NA,0,0,true
coupling_S6_seed33,Base,33,coupling,6,uniform,ok,163,166,80,1.2757e+11,1.2757e+11,244246,244246,0,0.00340699,0.00567363,7298.11,NA,NA,0,0,true
coupling_S6_seed33,SA-Aug-floor0,33,coupling,6,uniform,ok,163,166,80,1.2757e+11,1.2757e+11,244246,2.59808,0.000345859,0.00233111,0.00542159,7046.17,NA,NA,0.416086,0,false
coupling_S6_seed33,SA-Aug-floor1e-2,33,coupling,6,uniform,ok,163,166,80,1.2757e+11,127570,244246,2.59808,0.000407187,0.00330835,0.00651759,7298.11,NA,NA,1.19209e-07,0,true
coupling_S6_seed33,SA-Aug-floor1e-3,33,coupling,6,uniform,ok,163,166,80,1.2757e+11,127570,244246,2.59808,0.000346949,0.00323026,0.00631961,7298.11,NA,NA,1.19209e-07,0,true
coupling_S6_seed33,SA-Aug-floor1e-4,33,coupling,6,uniform,ok,163,166,80,1.2757e+11,127570,244246,2.59808,0.00033321,0.00343943,0.00639653,7298.11,NA,NA,1.19209e-07,0,true
coupling_S6_seed33,SA-Aug-floor1e-5,33,coupling,6,uniform,ok,163,166,80,1.2757e+11,127570,244246,2.59808,0.000322228,0.0032485,0.00608196,7298.11,NA,NA,1.19209e-07,0,true
coupling_S6_seed34,Base,34,coupling,6,uniform,ok,163,166,80,2.12017e+12,2.12017e+12,49907.2,49907.2,0,0.00570364,0.00794713,9578.08,NA,NA,0,0,true
coupling_S6_seed34,SA-Aug-floor0,34,coupling,6,uniform,ok,163,166,80,2.12017e+12,1.68163e+08,49907.2,1.05118,0.000333761,0.0036767,0.00657132,9578.08,NA,NA,1.49012e-08,0,true
coupling_S6_seed34,SA-Aug-floor1e-2,34,coupling,6,uniform,ok,163,166,80,2.12017e+12,1.60321e+07,49907.2,4.20992,0.000323436,0.00600063,0.00888772,9578.08,NA,NA,1.49012e-08,0,true
coupling_S6_seed34,SA-Aug-floor1e-3,34,coupling,6,uniform,ok,163,166,80,2.12017e+12,1.60321e+07,49907.2,4.20992,0.000321054,0.00613792,0.00914553,9578.08,NA,NA,1.49012e-08,0,true
coupling_S6_seed34,SA-Aug-floor1e-4,34,coupling,6,uniform,ok,163,166,80,2.12017e+12,1.60321e+07,49907.2,4.20992,0.000336706,0.00599463,0.00898544,9578.08,NA,NA,1.49012e-08,0,true
coupling_S6_seed34,SA-Aug-floor1e-5,34,coupling,6,uniform,ok,163,166,80,2.12017e+12,1.60321e+07,49907.2,4.20992,0.000329143,0.00610714,0.00916095,9578.08,NA,NA,1.49012e-08,0,true
coupling_S6_seed35,Base,35,coupling,6,uniform,ok,163,166,80,5.53492e+07,5.53492e+07,0.00888615,0.00888615,0,0.00422277,0.00684309,6449.08,NA,NA,1.77636e-15,0,true
coupling_S6_seed35,SA-Aug-floor0,35,coupling,6,uniform,ok,163,166,80,5.53492e+07,4.30197e+06,0.00888615,0.0980114,0.000770494,0.00523175,0.011145,6449.08,NA,NA,1.42109e-14,0,true
coupling_S6_seed35,SA-Aug-floor1e-2,35,coupling,6,uniform,ok,163,166,80,5.53492e+07,4.30197e+06,0.00888615,0.0980114,0.000519266,0.00522977,0.0093935,6449.08,NA,NA,1.42109e-14,0,true
coupling_S6_seed35,SA-Aug-floor1e-3,35,coupling,6,uniform,ok,163,166,80,5.53492e+07,4.30197e+06,0.00888615,0.0980114,0.000611822,0.00458983,0.0102869,6449.08,NA,NA,1.42109e-14,0,true
coupling_S6_seed35,SA-Aug-floor1e-4,35,coupling,6,uniform,ok,163,166,80,5.53492e+07,4.30197e+06,0.00888615,0.0980114,0.000335689,0.00350162,0.00664921,6449.08,NA,NA,1.42109e-14,0,true
coupling_S6_seed35,SA-Aug-floor1e-5,35,coupling,6,uniform,ok,163,166,80,5.53492e+07,4.30197e+06,0.00888615,0.0980114,0.000328285,0.0032795,0.0062675,6449.08,NA,NA,1.42109e-14,0,true
coupling_S6_seed36,Base,36,coupling,6,uniform,ok,163,166,80,3.7654e+07,3.7654e+07,60.1159,60.1159,0,0.00303435,0.00566493,6767.42,NA,NA,1.45519e-11,0,true
coupling_S6_seed36,SA-Aug-floor0,36,coupling,6,uniform,ok,163,166,80,3.7654e+07,3.7654e+07,60.1159,1.04191,0.00089681,0.00511509,0.0116288,6767.42,NA,NA,1.45519e-11,0,true
coupling_S6_seed36,SA-Aug-floor1e-2,36,coupling,6,uniform,ok,163,166,80,3.7654e+07,59677.6,60.1159,1.04191,0.000431941,0.00279228,0.00675047,6767.42,NA,NA,1.45519e-11,0,true
coupling_S6_seed36,SA-Aug-floor1e-3,36,coupling,6,uniform,ok,163,166,80,3.7654e+07,59677.6,60.1159,1.04191,0.000368124,0.00276247,0.00601756,6767.42,NA,NA,1.45519e-11,0,true
coupling_S6_seed36,SA-Aug-floor1e-4,36,coupling,6,uniform,ok,163,166,80,3.7654e+07,59677.6,60.1159,1.04191,0.000350195,0.0029689,0.00613289,6767.42,NA,NA,1.45519e-11,0,true
coupling_S6_seed36,SA-Aug-floor1e-5,36,coupling,6,uniform,ok,163,166,80,3.7654e+07,59677.6,60.1159,1.04191,0.00033244,0.00280631,0.00585274,6767.42,NA,NA,1.45519e-11,0,true
coupling_S6_seed37,Base,37,coupling,6,uniform,ok,163,166,80,2.33992e+10,2.33992e+10,301046,301046,0,0.00249212,0.00493033,5.74376e+07,NA,NA,1.42109e-14,0,true
coupling_S6_seed37,SA-Aug-floor0,37,coupling,6,uniform,ok,163,166,80,2.33992e+10,2.33992e+10,301046,3.24448,0.000381122,0.00263404,0.00634792,5.74376e+07,NA,NA,1.19209e-07,0,true
coupling_S6_seed37,SA-Aug-floor1e-2,37,coupling,6,uniform,ok,163,166,80,2.33992e+10,23399.2,301046,3.24448,0.000326083,0.0022004,0.00519162,5.74376e+07,NA,NA,1.19209e-07,0,true
coupling_S6_seed37,SA-Aug-floor1e-3,37,coupling,6,uniform,ok,163,166,80,2.33992e+10,23399.2,301046,3.24448,0.000385048,0.00239313,0.00579808,5.74376e+07,NA,NA,1.19209e-07,0,true
coupling_S6_seed37,SA-Aug-floor1e-4,37,coupling,6,uniform,ok,163,166,80,2.33992e+10,23399.2,301046,3.24448,0.000345913,0.00220414,0.00545475,5.74376e+07,NA,NA,1.19209e-07,0,true
coupling_S6_seed37,SA-Aug-floor1e-5,37,coupling,6,uniform,ok,163,166,80,2.33992e+10,23399.2,301046,3.24448,0.000370634,0.00217262,0.00557742,5.74376e+07,NA,NA,1.19209e-07,0,true
coupling_S6_seed38,Base,38,coupling,6,uniform,ok,163,166,80,4.0185e+08,4.0185e+08,211356,211356,0,0.00355062,0.00633476,4566.59,NA,NA,2.98023e-08,0,true
coupling_S6_seed38,SA-Aug-floor0,38,coupling,6,uniform,ok,163,166,80,4.0185e+08,1.8624e+07,211356,2.3684,0.000352234,0.00317613,0.00635436,4566.59,NA,NA,2.98023e-08,0,true
coupling_S6_seed38,SA-Aug-floor1e-2,38,coupling,6,uniform,ok,163,166,80,4.0185e+08,1.29777e+06,211356,65.1973,0.000325069,0.00314762,0.00612033,4566.59,NA,NA,2.98023e-08,0,true
coupling_S6_seed38,SA-Aug-floor1e-3,38,coupling,6,uniform,ok,163,166,80,4.0185e+08,1.29777e+06,211356,65.1973,0.000475241,0.00371683,0.00733245,4566.59,NA,NA,2.98023e-08,0,true
coupling_S6_seed38,SA-Aug-floor1e-4,38,coupling,6,uniform,ok,163,166,80,4.0185e+08,1.29777e+06,211356,65.1973,0.000331928,0.00338488,0.00632699,4566.59,NA,NA,2.98023e-08,0,true
coupling_S6_seed38,SA-Aug-floor1e-5,38,coupling,6,uniform,ok,163,166,80,4.0185e+08,1.8624e+07,211356,2.3684,0.00032993,0.00341035,0.00628047,4566.59,NA,NA,2.98023e-08,0,true
coupling_S6_seed39,Base,39,coupling,6,uniform,ok,163,166,80,1.01166e+09,1.01166e+09,3592.15,3592.15,0,0.00539538,0.0076596,3811.81,NA,NA,3.63798e-12,0,true
coupling_S6_seed39,SA-Aug-floor0,39,coupling,6,uniform,ok,163,166,80,1.01166e+09,1.01166e+09,3592.15,1.21816,0.000334679,0.00489435,0.00785859,3811.81,NA,NA,4.65661e-10,7.6321e-07,true
coupling_S6_seed39,SA-Aug-floor1e-2,39,coupling,6,uniform,ok,163,166,80,1.01166e+09,1.03467e+07,3592.15,127.407,0.000329319,0.00515871,0.00813963,3811.81,NA,NA,4.65661e-10,0,true
coupling_S6_seed39,SA-Aug-floor1e-3,39,coupling,6,uniform,ok,163,166,80,1.01166e+09,111307,3592.15,1.21816,0.000319568,0.00463157,0.00754541,3811.81,NA,NA,4.65661e-10,0,true
coupling_S6_seed39,SA-Aug-floor1e-4,39,coupling,6,uniform,ok,163,166,80,1.01166e+09,111307,3592.15,1.21816,0.000321338,0.00431806,0.0071138,3811.81,NA,NA,4.65661e-10,0,true
coupling_S6_seed39,SA-Aug-floor1e-5,39,coupling,6,uniform,ok,163,166,80,1.01166e+09,111307,3592.15,1.21816,0.000321149,0.00466074,0.00748871,3811.81,NA,NA,4.65661e-10,0,true
coupling_S6_seed40,Base,40,coupling,6,uniform,ok,163,166,80,4.23635e+08,4.23635e+08,164961,164961,0,0.00330447,0.00558502,2844.23,NA,NA,0,0,true
coupling_S6_seed40,SA-Aug-floor0,40,coupling,6,uniform,ok,163,166,80,4.23635e+08,7220.94,164961,1.73551,0.00033741,0.00325718,0.00616065,2844.23,NA,NA,2.98023e-08,0,true
coupling_S6_seed40,SA-Aug-floor1e-2,40,coupling,6,uniform,ok,163,166,80,4.23635e+08,7220.94,164961,1.73551,0.000332928,0.00360129,0.00669697,2844.23,NA,NA,2.98023e-08,0,true
coupling_S6_seed40,SA-Aug-floor1e-3,40,coupling,6,uniform,ok,163,166,80,4.23635e+08,7220.94,164961,1.73551,0.000435416,0.00416932,0.00838043,2844.23,NA,NA,2.98023e-08,0,true
coupling_S6_seed40,SA-Aug-floor1e-4,40,coupling,6,uniform,ok,163,166,80,4.23635e+08,7220.94,164961,1.73551,0.000852458,0.00600768,0.0124069,2844.23,NA,NA,2.98023e-08,0,true
coupling_S6_seed40,SA-Aug-floor1e-5,40,coupling,6,uniform,ok,163,166,80,4.23635e+08,7220.94,164961,1.73551,0.000751932,0.00487281,0.0124537,2844.23,NA,NA,2.98023e-08,0,true
coupling_uniform_S6_seed21,Base,21,coupling_uniform,6,uniform,ok,163,166,80,4.64236e+06,4.64236e+06,1349.96,1349.96,0,0.00312206,0.0056946,3310.68,NA,NA,4.65661e-10,0,true
coupling_uniform_S6_seed21,SA-Aug-floor0,21,coupling_uniform,6,uniform,ok,163,166,80,4.64236e+06,3644.92,1349.96,1.15378,0.000320609,0.00299763,0.0061354,3310.68,NA,NA,1.42109e-14,0,true
coupling_uniform_S6_seed21,SA-Aug-floor1e-2,21,coupling_uniform,6,uniform,ok,163,166,80,4.64236e+06,3644.92,1349.96,1.15378,0.000325722,0.002993,0.00594925,3310.68,NA,NA,1.42109e-14,0,true
coupling_uniform_S6_seed21,SA-Aug-floor1e-3,21,coupling_uniform,6,uniform,ok,163,166,80,4.64236e+06,3644.92,1349.96,1.15378,0.000320889,0.00282489,0.00563212,3310.68,NA,NA,1.42109e-14,0,true
coupling_uniform_S6_seed21,SA-Aug-floor1e-4,21,coupling_uniform,6,uniform,ok,163,166,80,4.64236e+06,3644.92,1349.96,1.15378,0.000321922,0.0027967,0.00566371,3310.68,NA,NA,1.42109e-14,0,true
coupling_uniform_S6_seed21,SA-Aug-floor1e-5,21,coupling_uniform,6,uniform,ok,163,166,80,4.64236e+06,3644.92,1349.96,1.15378,0.000331539,0.00303414,0.00619632,3310.68,NA,NA,1.42109e-14,0,true
coupling_uniform_S6_seed22,Base,22,coupling_uniform,6,uniform,ok,163,166,80,249089,249089,90.5201,90.5201,0,0.00251911,0.00485896,4868.02,NA,NA,1.45519e-11,0,true
coupling_uniform_S6_seed22,SA-Aug-floor0,22,coupling_uniform,6,uniform,ok,163,166,80,249089,3253.27,90.5201,1.2855,0.000341716,0.00252348,0.00568571,4868.02,NA,NA,1.45519e-11,0,true
coupling_uniform_S6_seed22,SA-Aug-floor1e-2,22,coupling_uniform,6,uniform,ok,163,166,80,249089,3253.27,90.5201,1.2855,0.000342009,0.00240432,0.00553222,4868.02,NA,NA,1.45519e-11,0,true
