instancia,variante,seed,pattern,severity_S,coefficient_family,status,filas,cols,binarias,kappa_antes,kappa_despues,rho_antes,rho_despues,tiempo_preproc_s,tiempo_solver_s,wall_time_s,objetivo,gap,best_bound,max_original_row_violation,max_integrality_violation,is_feasible_original_scale
none_S0_seed3,Base,3,none,0,uniform,ok,163,166,80,1246.53,1246.53,0.314834,0.314834,0,0.00653815,0.00908264,7428.46,NA,NA,5.68434e-14,0,true
none_S0_seed3,SA-Aug,3,none,0,uniform,ok,163,166,80,1246.53,11333.3,0.314834,3.47574,0.000331205,0.00617536,0.00915825,7428.46,NA,NA,1.13687e-13,0,true
none_S0_seed3,SA-Mat,3,none,0,uniform,ok,163,166,80,1246.53,2649.03,0.314834,0.195869,0.000329605,0.00492776,0.00781089,7428.46,NA,NA,1.13687e-13,0,true
none_S0_seed3,Ruiz,3,none,0,uniform,ok,163,166,80,1246.53,12477.2,0.314834,3.16979,0.0013877,0.00534178,0.00922893,7428.46,NA,NA,4.26326e-14,0,true
none_S0_seed3,Ruiz+Cols,3,none,0,uniform,ok,163,166,80,1246.53,12477.2,0.314834,3.16979,0.00146892,0.00532397,0.00931059,7428.46,NA,NA,4.26326e-14,0,true
none_S0_seed3,Flat,3,none,0,uniform,ok,163,166,80,1246.53,1066.28,0.314834,0,0.000124565,0.00471192,0.00710488,7428.46,NA,NA,1.13687e-13,0,true
none_S0_seed4,Base,4,none,0,uniform,ok,163,166,80,1211.02,1211.02,0.336664,0.336664,0,0.00273484,0.00499879,5161.78,NA,NA,5.68434e-14,0,true
none_S0_seed4,SA-Aug,4,none,0,uniform,ok,163,166,80,1211.02,11524.7,0.336664,3.54206,0.000359199,0.00295998,0.00608236,5161.78,NA,NA,0,0,true
none_S0_seed4,SA-Mat,4,none,0,uniform,ok,163,166,80,1211.02,2748.63,0.336664,0.202887,0.000332732,0.00267528,0.00556838,5161.78,NA,NA,1.13687e-13,0,true
none_S0_seed4,Ruiz,4,none,0,uniform,ok,163,166,80,1211.02,10612.2,0.336664,3.23903,0.00215779,0.00519084,0.0108052,5161.78,NA,NA,0,0,true
none_S0_seed4,Ruiz+Cols,4,none,0,uniform,ok,163,166,80,1211.02,10612.2,0.336664,3.23903,0.00273871,0.00357379,0.0115623,5161.78,NA,NA,0,0,true
none_S0_seed4,Flat,4,none,0,uniform,ok,163,166,80,1211.02,960.525,0.336664,0,0.00012559,0.00278205,0.0053519,5161.78,NA,NA,1.13687e-13,0,true
none_S0_seed5,Base,5,none,0,uniform,ok,163,166,80,1259.36,1259.36,0.274712,0.274712,0,0.00619075,0.0100414,8057.9,NA,NA,1.13687e-13,0,true
none_S0_seed5,SA-Aug,5,none,0,uniform,ok,163,166,80,1259.36,12459.5,0.274712,3.11276,0.000483066,0.00424464,0.00874167,8057.9,NA,NA,1.13687e-13,0,true
none_S0_seed5,SA-Mat,5,none,0,uniform,ok,163,166,80,1259.36,2952.87,0.274712,0.187102,0.00034465,0.0033825,0.00653929,8057.9,NA,NA,5.68434e-14,0,true
none_S0_seed5,Ruiz,5,none,0,uniform,ok,163,166,80,1259.36,11873.7,0.274712,2.8168,0.00138195,0.00335636,0.00733436,8057.9,NA,NA,5.68434e-14,0,true
none_S0_seed5,Ruiz+Cols,5,none,0,uniform,ok,163,166,80,1259.36,11873.7,0.274712,2.8168,0.00146934,0.00324486,0.00723753,8057.9,NA,NA,5.68434e-14,0,true
none_S0_seed5,Flat,5,none,0,uniform,ok,163,166,80,1259.36,1257.4,0.274712,0,0.000131237,0.0034774,0.00597972,8057.9,NA,NA,1.13687e-13,0,true
none_S0_seed6,Base,6,none,0,uniform,ok,163,166,80,1365.4,1365.4,0.34453,0.34453,0,0.00329556,0.0055645,6668.77,NA,NA,1.13687e-13,0,true
none_S0_seed6,SA-Aug,6,none,0,uniform,ok,163,166,80,1365.4,13575.2,0.34453,3.67668,0.00032414,0.00357048,0.00642197,6668.77,NA,NA,1.13687e-13,0,true
none_S0_seed6,SA-Mat,6,none,0,uniform,ok,163,166,80,1365.4,2230.56,0.34453,0.203605,0.000339315,0.00415457,0.00707909,6668.77,NA,NA,1.13687e-13,0,true
none_S0_seed6,Ruiz,6,none,0,uniform,ok,163,166,80,1365.4,12478.9,0.34453,3.35091,0.00138802,0.00371677,0.00764618,6668.77,NA,NA,1.13687e-13,0,true
none_S0_seed6,Ruiz+Cols,6,none,0,uniform,ok,163,166,80,1365.4,12478.9,0.34453,3.35091,0.00147057,0.00339502,0.00736359,6668.77,NA,NA,1.13687e-13,0,true
none_S0_seed6,Flat,6,none,0,uniform,ok,163,166,80,1365.4,1058.6,0.34453,0,0.00013574,0.00354962,0.00595527,6668.77,NA,NA,1.13687e-13,0,true
none_S0_seed7,Base,7,none,0,uniform,ok,163,166,80,909.756,909.756,0.275946,0.275946,0,0.0032453,0.0054988,4470.4,NA,NA,5.68434e-14,0,true
none_S0_seed7,SA-Aug,7,none,0,uniform,ok,163,166,80,909.756,8761.04,0.275946,3.13361,0.000359586,0.0033066,0.00648585,4470.4,NA,NA,5.68434e-14,0,true
none_S0_seed7,SA-Mat,7,none,0,uniform,ok,163,166,80,909.756,2808.82,0.275946,0.193266,0.000338027,0.00332035,0.00617247,4470.4,NA,NA,5.68434e-14,0,true
none_S0_seed7,Ruiz,7,none,0,uniform,ok,163,166,80,909.756,8565.91,0.275946,2.8409,0.00152926,0.00392833,0.0085056,4470.4,NA,NA,5.68434e-14,0,true
none_S0_seed7,Ruiz+Cols,7,none,0,uniform,ok,163,166,80,909.756,8565.91,0.275946,2.8409,0.00145576,0.00318807,0.00722312,4470.4,NA,NA,5.68434e-14,0,true
none_S0_seed7,Flat,7,none,0,uniform,ok,163,166,80,909.756,832.621,0.275946,0,0.000145617,0.00345226,0.00632528,4470.4,NA,NA,0,0,true
none_S0_seed8,Base,8,none,0,uniform,ok,163,166,80,1603.84,1603.84,0.3035,0.3035,0,0.00626365,0.0110772,7839.71,NA,NA,1.13687e-13,0,true
none_S0_seed8,SA-Aug,8,none,0,uniform,ok,163,166,80,1603.84,15599.5,0.3035,3.34328,0.000731992,0.00747058,0.0145454,7839.71,NA,NA,1.13687e-13,0,true
none_S0_seed8,SA-Mat,8,none,0,uniform,ok,163,166,80,1603.84,2457.92,0.3035,0.197383,0.000831781,0.00766563,0.0164061,7839.71,NA,NA,1.13687e-13,0,true
none_S0_seed8,Ruiz,8,none,0,uniform,ok,163,166,80,1603.84,14363.5,0.3035,3.03426,0.0022374,0.00468889,0.0118397,7839.71,NA,NA,1.13687e-13,0,true
none_S0_seed8,Ruiz+Cols,8,none,0,uniform,ok,163,166,80,1603.84,14363.5,0.3035,3.03426,0.00147168,0.00379775,0.00782387,7839.71,NA,NA,1.13687e-13,0,true
none_S0_seed8,Flat,8,none,0,uniform,ok,163,166,80,1603.84,1573.94,0.3035,0,0.000128682,0.00362246,0.00597742,7839.71,NA,NA,1.13687e-13,0,true
none_S0_seed9,Base,9,none,0,uniform,ok,163,166,80,1405.68,1405.68,0.303622,0.303622,0,0.00392033,0.0061385,5815.41,NA,NA,1.42109e-14,0,true
none_S0_seed9,SA-Aug,9,none,0,uniform,ok,163,166,80,1405.68,14466.7,0.303622,3.28613,0.000323385,0.0038687,0.00669939,5815.41,NA,NA,1.42109e-14,0,true
none_S0_seed9,SA-Mat,9,none,0,uniform,ok,163,166,80,1405.68,2518.14,0.303622,0.195603,0.000349333,0.00391725,0.00688587,5815.41,NA,NA,1.42109e-14,0,true
none_S0_seed9,Ruiz,9,none,0,uniform,ok,163,166,80,1405.68,13146.1,0.303622,2.9776,0.00137796,0.00521874,0.00923078,5815.41,NA,NA,1.13687e-13,0,true
none_S0_seed9,Ruiz+Cols,9,none,0,uniform,ok,163,166,80,1405.68,13146.1,0.303622,2.9776,0.00146565,0.00397181,0.00802176,5815.41,NA,NA,1.13687e-13,0,true
none_S0_seed9,Flat,9,none,0,uniform,ok,163,166,80,1405.68,1392.04,0.303622,0,0.00012752,0.00707759,0.00951579,5815.66,NA,NA,5.68434e-14,0,true
none_S0_seed10,Base,10,none,0,uniform,ok,163,166,80,1428.37,1428.37,0.329966,0.329966,0,0.00307069,0.00537863,4860.66,NA,NA,0,0,true
none_S0_seed10,SA-Aug,10,none,0,uniform,ok,163,166,80,1428.37,13817.5,0.329966,3.4597,0.000427967,0.00321119,0.00722196,4860.66,NA,NA,1.42109e-14,0,true
none_S0_seed10,SA-Mat,10,none,0,uniform,ok,163,166,80,1428.37,2417.18,0.329966,0.201011,0.000337451,0.0031065,0.00597288,4860.66,NA,NA,0,0,true
none_S0_seed10,Ruiz,10,none,0,uniform,ok,163,166,80,1428.37,12575.9,0.329966,3.15004,0.0013749,0.00308073,0.00701853,4860.66,NA,NA,0,0,true
none_S0_seed10,Ruiz+Cols,10,none,0,uniform,ok,163,166,80,1428.37,12575.9,0.329966,3.15004,0.0014674,0.00296815,0.00689709,4860.66,NA,NA,0,0,true
none_S0_seed10,Flat,10,none,0,uniform,ok,163,166,80,1428.37,1106.73,0.329966,0,0.000125643,0.00314153,0.00559294,4860.66,NA,NA,1.42109e-14,0,true
none_S0_seed11,Base,11,none,0,uniform,ok,163,166,80,1405.22,1405.22,0.341246,0.341246,0,0.00315097,0.00543417,5614.22,NA,NA,2.84217e-14,0,true
none_S0_seed11,SA-Aug,11,none,0,uniform,ok,163,166,80,1405.22,13216.5,0.341246,3.59801,0.000323773,0.00319422,0.00602376,5614.22,NA,NA,1.13687e-13,0,true
none_S0_seed11,SA-Mat,11,none,0,uniform,ok,163,166,80,1405.22,2253.54,0.341246,0.2052,0.000332113,0.00322372,0.00605835,5614.22,NA,NA,2.84217e-14,0,true
none_S0_seed11,Ruiz,11,none,0,uniform,ok,163,166,80,1405.22,11940.1,0.341246,3.28828,0.00137145,0.00305153,0.00693381,5614.22,NA,NA,1.13687e-13,0,true
none_S0_seed11,Ruiz+Cols,11,none,0,uniform,ok,163,166,80,1405.22,11940.1,0.341246,3.28828,0.00146587,0.00298893,0.00699248,5614.22,NA,NA,1.13687e-13,0,true
none_S0_seed11,Flat,11,none,0,uniform,ok,163,166,80,1405.22,1315.74,0.341246,0,0.000123294,0.00307683,0.0055054,5614.22,NA,NA,1.13687e-13,0,true
none_S0_seed12,Base,12,none,0,uniform,ok,163,166,80,1087.23,1087.23,0.312989,0.312989,0,0.0037839,0.00609766,3416.41,NA,NA,0,0,true
none_S0_seed12,SA-Aug,12,none,0,uniform,ok,163,166,80,1087.23,9848.42,0.312989,3.3827,0.000385305,0.00421871,0.00758091,3416.41,NA,NA,1.13687e-13,0,true
none_S0_seed12,SA-Mat,12,none,0,uniform,ok,163,166,80,1087.23,2535.77,0.312989,0.199766,0.000338944,0.00286417,0.00572966,3416.41,NA,NA,1.13687e-13,0,true
none_S0_seed12,Ruiz,12,none,0,uniform,ok,163,166,80,1087.23,9110.59,0.312989,3.07772,0.00138797,0.00382013,0.00776592,3416.41,NA,NA,1.13687e-13,0,true
none_S0_seed12,Ruiz+Cols,12,none,0,uniform,ok,163,166,80,1087.23,9110.59,0.312989,3.07772,0.00147462,0.00372171,0.00772827,3416.41,NA,NA,1.13687e-13,0,true
none_S0_seed12,Flat,12,none,0,uniform,ok,163,166,80,1087.23,789.179,0.312989,0,0.000135152,0.00392983,0.00653714,3416.41,NA,NA,1.13687e-13,0,true
none_S0_seed13,Base,13,none,0,uniform,ok,163,166,80,1402.38,1402.38,0.325615,0.325615,0,0.00354449,0.00576795,6465.07,NA,NA,5.68434e-14,0,true
none_S0_seed13,SA-Aug,13,none,0,uniform,ok,163,166,80,1402.38,13652.4,0.325615,3.49053,0.000329316,0.00327866,0.00612111,6465.07,NA,NA,5.68434e-14,0,true
none_S0_seed13,SA-Mat,13,none,0,uniform,ok,163,166,80,1402.38,2424.02,0.325615,0.20069,0.000346317,0.00327155,0.0062239,6465.07,NA,NA,0,0,true
none_S0_seed13,Ruiz,13,none,0,uniform,ok,163,166,80,1402.38,12427.3,0.325615,3.17598,0.0013826,0.00348992,0.00741321,6465.07,NA,NA,2.84217e-14,0,true
none_S0_seed13,Ruiz+Cols,13,none,0,uniform,ok,163,166,80,1402.38,12427.3,0.325615,3.17598,0.00145058,0.00372517,0.00768006,6465.07,NA,NA,2.84217e-14,0,true
none_S0_seed13,Flat,13,none,0,uniform,ok,163,166,80,1402.38,1137.19,0.325615,0,0.000124966,0.00309706,0.0059042,6465.07,NA,NA,1.13687e-13,0,true
none_S0_seed14,Base,14,none,0,uniform,ok,163,166,80,1338.9,1338.9,0.332439,0.332439,0,0.00336163,0.00561594,6312.66,NA,NA,1.13687e-13,0,true
none_S0_seed14,SA-Aug,14,none,0,uniform,ok,163,166,80,1338.9,12669.9,0.332439,3.52585,0.000323745,0.00294114,0.0057575,6312.66,NA,NA,1.42109e-14,0,true
none_S0_seed14,SA-Mat,14,none,0,uniform,ok,163,166,80,1338.9,2369.69,0.332439,0.201292,0.000333741,0.0034014,0.00680388,6312.66,NA,NA,1.13687e-13,0,true
none_S0_seed14,Ruiz,14,none,0,uniform,ok,163,166,80,1338.9,11773.7,0.332439,3.20953,0.00137529,0.00307298,0.00697773,6312.66,NA,NA,1.13687e-13,0,true
none_S0_seed14,Ruiz+Cols,14,none,0,uniform,ok,163,166,80,1338.9,11773.7,0.332439,3.20953,0.0014737,0.0030837,0.00704096,6312.66,NA,NA,1.13687e-13,0,true
none_S0_seed14,Flat,14,none,0,uniform,ok,163,166,80,1338.9,853.657,0.332439,0,0.000124224,0.00324547,0.0056345,6312.66,NA,NA,1.13687e-13,0,true
none_S0_seed15,Base,15,none,0,uniform,ok,163,166,80,1348.01,1348.01,0.298054,0.298054,0,0.00387428,0.00611999,9099.39,NA,NA,1.42109e-14,0,true
none_S0_seed15,SA-Aug,15,none,0,uniform,ok,163,166,80,1348.01,12744.4,0.298054,3.16725,0.000323607,0.00358613,0.0064323,9099.39,NA,NA,1.42109e-14,0,true
none_S0_seed15,SA-Mat,15,none,0,uniform,ok,163,166,80,1348.01,2526.24,0.298054,0.197316,0.000334033,0.00360003,0.00643885,9099.39,NA,NA,2.27374e-13,0,true
none_S0_seed15,Ruiz,15,none,0,uniform,ok,163,166,80,1348.01,11521.5,0.298054,2.88045,0.00138392,0.00401625,0.00795915,9099.39,NA,NA,1.13687e-13,0,true
none_S0_seed15,Ruiz+Cols,15,none,0,uniform,ok,163,166,80,1348.01,11521.5,0.298054,2.88045,0.00148394,0.00402939,0.00812406,9099.39,NA,NA,1.13687e-13,0,true
none_S0_seed15,Flat,15,none,0,uniform,ok,163,166,80,1348.01,1306.04,0.298054,0,0.000126129,0.00393816,0.00632719,9099.39,NA,NA,2.27374e-13,0,true
none_S0_seed16,Base,16,none,0,uniform,ok,163,166,80,1356.05,1356.05,0.36364,0.36364,0,0.00326179,0.00550927,4447.48,NA,NA,1.13687e-13,0,true
none_S0_seed16,SA-Aug,16,none,0,uniform,ok,163,166,80,1356.05,12317.8,0.36364,3.74823,0.00034762,0.00339769,0.00644529,4447.48,NA,NA,1.13687e-13,0,true
none_S0_seed16,SA-Mat,16,none,0,uniform,ok,163,166,80,1356.05,2352.66,0.36364,0.207516,0.000340331,0.00335009,0.00629426,4447.48,NA,NA,0,0,true
none_S0_seed16,Ruiz,16,none,0,uniform,ok,163,166,80,1356.05,11438.4,0.36364,3.43129,0.00136776,0.00295314,0.00685021,4447.48,NA,NA,1.42109e-14,0,true
none_S0_seed16,Ruiz+Cols,16,none,0,uniform,ok,163,166,80,1356.05,11438.4,0.36364,3.43129,0.00148655,0.00296743,0.00693757,4447.48,NA,NA,1.42109e-14,0,true
none_S0_seed16,Flat,16,none,0,uniform,ok,163,166,80,1356.05,1247.26,0.36364,0,0.000133067,0.00303089,0.00546773,4447.48,NA,NA,1.13687e-13,0,true
none_S0_seed17,Base,17,none,0,uniform,ok,163,166,80,1302.12,1302.12,0.31699,0.31699,0,0.00298551,0.00523345,5251.08,NA,NA,1.13687e-13,0,true
none_S0_seed17,SA-Aug,17,none,0,uniform,ok,163,166,80,1302.12,12167.1,0.31699,3.51892,0.000335095,0.00296499,0.00588015,5251.08,NA,NA,1.13687e-13,0,true
none_S0_seed17,SA-Mat,17,none,0,uniform,ok,163,166,80,1302.12,2578.28,0.31699,0.19354,0.0003404,0.00332089,0.00638647,5251.08,NA,NA,1.13687e-13,0,true
none_S0_seed17,Ruiz,17,none,0,uniform,ok,163,166,80,1302.12,13589.5,0.31699,3.17999,0.00142251,0.00343204,0.00761339,5251.08,NA,NA,1.13687e-13,0,true
none_S0_seed17,Ruiz+Cols,17,none,0,uniform,ok,163,166,80,1302.12,13589.5,0.31699,3.17999,0.00148459,0.00300336,0.00706178,5251.08,NA,NA,1.13687e-13,0,true
none_S0_seed17,Flat,17,none,0,uniform,ok,163,166,80,1302.12,1080.95,0.31699,0,0.00012906,0.0030438,0.00549653,5251.08,NA,NA,5.68434e-14,0,true
none_S0_seed18,Base,18,none,0,uniform,ok,163,166,80,1105.55,1105.55,0.332612,0.332612,0,0.00348729,0.00591545,5918.07,NA,NA,1.13687e-13,0,true
none_S0_seed18,SA-Aug,18,none,0,uniform,ok,163,166,80,1105.55,10321.3,0.332612,3.51643,0.000329871,0.00383349,0.00672467,5918.07,NA,NA,1.13687e-13,0,true
none_S0_seed18,SA-Mat,18,none,0,uniform,ok,163,166,80,1105.55,2283.18,0.332612,0.209615,0.000471824,0.00715932,0.0109738,5918.07,NA,NA,1.42109e-14,0,true
none_S0_seed18,Ruiz,18,none,0,uniform,ok,163,166,80,1105.55,9633.38,0.332612,3.23403,0.00327712,0.00504261,0.0159522,5918.07,NA,NA,2.84217e-14,0,true
none_S0_seed18,Ruiz+Cols,18,none,0,uniform,ok,163,166,80,1105.55,9633.38,0.332612,3.23403,0.00179429,0.00402928,0.00937128,5918.07,NA,NA,2.84217e-14,0,true
none_S0_seed18,Flat,18,none,0,uniform,ok,163,166,80,1105.55,991.187,0.332612,0,0.000127722,0.00373579,0.00622506,5918.07,NA,NA,2.84217e-14,0,true
none_S0_seed19,Base,19,none,0,uniform,ok,163,166,80,1712.21,1712.21,0.363863,0.363863,0,0.00249788,0.00504216,7.51174e+07,NA,NA,1.13687e-13,0,true
none_S0_seed19,SA-Aug,19,none,0,uniform,ok,163,166,80,1712.21,16107.5,0.363863,3.71264,0.000348141,0.00238602,0.00550204,7.51174e+07,NA,NA,1.13687e-13,0,true
none_S0_seed19,SA-Mat,19,none,0,uniform,ok,163,166,80,1712.21,2241.75,0.363863,0.211056,0.000355496,0.0023968,0.00601123,7.51174e+07,NA,NA,1.13687e-13,0,true
none_S0_seed19,Ruiz,19,none,0,uniform,ok,163,166,80,1712.21,14726.3,0.363863,3.41396,0.00139881,0.0023043,0.00651481,7.51174e+07,NA,NA,1.13687e-13,0,true
none_S0_seed19,Ruiz+Cols,19,none,0,uniform,ok,163,166,80,1712.21,14726.3,0.363863,3.41396,0.00146054,0.00244367,0.00645033,7.51174e+07,NA,NA,1.13687e-13,0,true
none_S0_seed19,Flat,19,none,0,uniform,ok,163,166,80,1712.21,1225.19,0.363863,0,0.000127266,0.00231186,0.00468846,7.51174e+07,NA,NA,1.13687e-13,0,true
none_S0_seed20,Base,20,none,0,uniform,ok,163,166,80,1092.11,1092.11,0.32307,0.32307,0,0.00327472,0.00584944,6386.52,NA,NA,5.68434e-14,0,true
none_S0_seed20,SA-Aug,20,none,0,uniform,ok,163,166,80,1092.11,10893.2,0.32307,3.53214,0.000339334,0.00316939,0.00622531,6386.52,NA,NA,1.13687e-13,0,true
none_S0_seed20,SA-Mat,20,none,0,uniform,ok,163,166,80,1092.11,2687.59,0.32307,0.199295,0.000337863,0.00310293,0.00599095,6386.52,NA,NA,5.68434e-14,0,true
none_S0_seed20,Ruiz,20,none,0,uniform,ok,163,166,80,1092.11,10436,0.32307,3.21793,0.00147115,0.00327033,0.00730685,6386.52,NA,NA,5.68434e-14,0,true
none_S0_seed20,Ruiz+Cols,20,none,0,uniform,ok,163,166,80,1092.11,10436,0.32307,3.21793,0.00144932,0.00322629,0.00719645,6386.52,NA,NA,5.68434e-14,0,true
none_S0_seed20,Flat,20,none,0,uniform,ok,163,166,80,1092.11,974.045,0.32307,0,0.000125204,0.00355946,0.00600563,6386.52,NA,NA,5.68434e-14,0,true
none_S3_seed1,Base,1,none,3,uniform,ok,163,166,80,1574.55,1574.55,0.358164,0.358164,0,0.00279922,0.00516263,7002.35,NA,NA,2.27374e-13,0,true
none_S3_seed1,SA-Aug,1,none,3,uniform,ok,163,166,80,1574.55,14587.8,0.358164,3.82635,0.00033331,0.00293644,0.00596204,7002.35,NA,NA,1.13687e-13,0,true
none_S3_seed1,SA-Mat,1,none,3,uniform,ok,163,166,80,1574.55,2803.14,0.358164,0.20095,0.000409221,0.00381859,0.00735033,7002.35,NA,NA,2.27374e-13,0,true
none_S3_seed1,Ruiz,1,none,3,uniform,ok,163,166,80,1574.55,16345.5,0.358164,3.51217,0.00284272,0.00387258,0.0121406,7002.35,NA,NA,1.13687e-13,0,true
none_S3_seed1,Ruiz+Cols,1,none,3,uniform,ok,163,166,80,1574.55,16345.5,0.358164,3.51217,0.00295313,0.00383438,0.0130091,7002.35,NA,NA,1.13687e-13,0,true
none_S3_seed1,Flat,1,none,3,uniform,ok,163,166,80,1574.55,1369.17,0.358164,0,0.000238588,0.00386203,0.00878012,7002.35,NA,NA,1.13687e-13,0,true
none_S3_seed2,Base,2,none,3,uniform,ok,163,166,80,812.432,812.432,0.358387,0.358387,0,0.00275433,0.0058349,2347.44,NA,NA,0,0,true
none_S3_seed2,SA-Aug,2,none,3,uniform,ok,163,166,80,812.432,7892.67,0.358387,3.94834,0.00037093,0.00264224,0.00603705,2347.44,NA,NA,1.42109e-14,0,true
none_S3_seed2,SA-Mat,2,none,3,uniform,ok,163,166,80,812.432,2463.59,0.358387,0.201472,0.000371422,0.00257262,0.00582244,2347.44,NA,NA,2.84217e-14,0,true
none_S3_seed2,Ruiz,2,none,3,uniform,ok,163,166,80,812.432,7220.78,0.358387,3.58176,0.00151347,0.00280304,0.00715515,2347.44,NA,NA,2.84217e-14,0,true
none_S3_seed2,Ruiz+Cols,2,none,3,uniform,ok,163,166,80,812.432,7220.78,0.358387,3.58176,0.00146463,0.00276016,0.00681039,2347.44,NA,NA,2.84217e-14,0,true
none_S3_seed2,Flat,2,none,3,uniform,ok,163,166,80,812.432,809.295,0.358387,0,0.000125202,0.00250527,0.00500973,2347.44,NA,NA,2.84217e-14,0,true
none_S3_seed3,Base,3,none,3,uniform,ok,163,166,80,1246.53,1246.53,0.314834,0.314834,0,0.00629897,0.00858235,7428.46,NA,NA,5.68434e-14,0,true
none_S3_seed3,SA-Aug,3,none,3,uniform,ok,163,166,80,1246.53,11333.3,0.314834,3.47574,0.000324915,0.00593145,0.0087677,7428.46,NA,NA,1.13687e-13,0,true
none_S3_seed3,SA-Mat,3,none,3,uniform,ok,163,166,80,1246.53,2649.03,0.314834,0.195869,0.000332814,0.00479212,0.00766648,7428.46,NA,NA,1.13687e-13,0,true
none_S3_seed3,Ruiz,3,none,3,uniform,ok,163,166,80,1246.53,12477.2,0.314834,3.16979,0.00175125,0.00860238,0.013465,7428.46,NA,NA,4.26326e-14,0,true
none_S3_seed3,Ruiz+Cols,3,none,3,uniform,ok,163,166,80,1246.53,12477.2,0.314834,3.16979,0.00215143,0.00577261,0.0121743,7428.46,NA,NA,4.26326e-14,0,true
none_S3_seed3,Flat,3,none,3,uniform,ok,163,166,80,1246.53,1066.28,0.314834,0,0.000200461,0.00506535,0.00880515,7428.46,NA,NA,1.13687e-13,0,true
none_S3_seed4,Base,4,none,3,uniform,ok,163,166,80,1211.02,1211.02,0.336664,0.336664,0,0.00318642,0.0059068,5161.78,NA,NA,5.68434e-14,0,true
none_S3_seed4,SA-Aug,4,none,3,uniform,ok,163,166,80,1211.02,11524.7,0.336664,3.54206,0.000955465,0.00584291,0.0124769,5161.78,NA,NA,0,0,true
none_S3_seed4,SA-Mat,4,none,3,uniform,ok,163,166,80,1211.02,2748.63,0.336664,0.202887,0.000855867,0.00591809,0.0138345,5161.78,NA,NA,1.13687e-13,0,true
none_S3_seed4,Ruiz,4,none,3,uniform,ok,163,166,80,1211.02,10612.2,0.336664,3.23903,0.00326416,0.00558947,0.0163019,5161.78,NA,NA,0,0,true
none_S3_seed4,Ruiz+Cols,4,none,3,uniform,ok,163,166,80,1211.02,10612.2,0.336664,3.23903,0.00351253,0.00796018,0.017107,5161.78,NA,NA,0,0,true
none_S3_seed4,Flat,4,none,3,uniform,ok,163,166,80,1211.02,960.525,0.336664,0,0.000264291,0.00396699,0.00935708,5161.78,NA,NA,1.13687e-13,0,true
none_S3_seed5,Base,5,none,3,uniform,ok,163,166,80,1259.36,1259.36,0.274712,0.274712,0,0.00361382,0.00644283,8057.9,NA,NA,1.13687e-13,0,true
none_S3_seed5,SA-Aug,5,none,3,uniform,ok,163,166,80,1259.36,12459.5,0.274712,3.11276,0.000335547,0.0036344,0.00682077,8057.9,NA,NA,1.13687e-13,0,true
none_S3_seed5,SA-Mat,5,none,3,uniform,ok,163,166,80,1259.36,2952.87,0.274712,0.187102,0.000330132,0.00336304,0.0062307,8057.9,NA,NA,5.68434e-14,0,true
