instance,variant,rows,cols,sigma_max,sigma_min,sigma_min_pos,kappa2,kappa2_pos,range_proxy,rank_deficient
coupling_S0_seed16,Base,163,166,100.00500899574607,0.01762462031945445,0.01762462031945445,5674.16529735726,5674.16529735726,198.65770651039585,0
coupling_S0_seed16,Flat,163,166,10.000500759450915,0.0019463566084808844,0.0019463566084808844,5138.0619131538415,5138.0619131538415,353.1662401214742,0
coupling_S0_seed16,Ruiz,163,166,16.757763912736415,0.0024676355061870664,0.0024676355061870664,6791.02074464398,6791.02074464398,280.7944204135608,0
coupling_S0_seed16,RuizColsCols,163,166,16.757763912736415,0.0024676355061870664,0.0024676355061870664,6791.02074464398,6791.02074464398,280.7944204135608,0
coupling_S0_seed16,SAAug,163,166,10.000583805135467,0.0019464639553300716,0.0019464639553300716,5137.821215620516,5137.821215620516,180.45239595556697,0
coupling_S0_seed16,SAMat,163,166,10.000588958450802,0.017622239789542107,0.017622239789542107,567.4981771832227,567.4981771832227,100.0,0
coupling_S0_seed17,Base,163,166,100.0050090220123,8.127310607744258e-15,0.002453544465813803,1.23048095303163e+16,40759.4035549065,199.55144857549857,1
coupling_S0_seed17,Flat,163,166,10.000500764645821,7.763413489934477e-16,0.00029124302947594724,1.288157687029269e+16,34337.30511126869,328.77756840034294,1
coupling_S0_seed17,Ruiz,163,166,20.827162627896456,6.317828004483821e-16,0.000334661305334466,3.2965700574810244e+16,62233.55462945275,433.727200051061,1
coupling_S0_seed17,RuizColsCols,163,166,20.827162627896456,6.317828004483821e-16,0.000334661305334466,3.2965700574810244e+16,62233.55462945275,433.727200051061,1
coupling_S0_seed17,SAAug,163,166,10.000572485620609,5.247915659619814e-16,0.0002912432154593012,1.9056275165719988e+16,34337.52944201409,186.46276376813088,1
coupling_S0_seed17,SAMat,163,166,10.00058479661305,6.905811916549587e-16,0.002453536331059323,1.448140337075634e+16,4075.9880626243926,100.0,1
coupling_S0_seed18,Base,163,166,100.00500942324885,2.970620156385523e-15,0.1376991693209765,3.366469092599476e+16,726.2571729110243,199.22369190404592,1
coupling_S0_seed18,Flat,163,166,10.000500750901482,4.527207707002286e-16,0.012101370764742648,2.2089776741265016e+16,826.39404620491,314.8312280991523,1
coupling_S0_seed18,Ruiz,163,166,17.360552211983638,1.136699152144915e-16,0.014284590149455084,1.5272776599881184e+17,1215.3342889327416,301.3584109707534,1
coupling_S0_seed18,RuizColsCols,163,166,17.360552211983638,1.136699152144915e-16,0.014284590149455084,1.5272776599881184e+17,1215.3342889327416,301.3584109707534,1
coupling_S0_seed18,SAAug,163,166,10.000572349431224,4.636952191448676e-16,0.01211743377300635,2.156712412923724e+16,825.3044775626671,185.9939056357169,1
coupling_S0_seed18,SAMat,163,166,10.000589478257822,2.498978215426682e-16,0.13558443202597875,4.001871411492195e+16,73.75912801214267,100.0,1
coupling_S0_seed19,Base,163,166,100.005010262241,5.308506834282755e-15,0.02506690966823641,1.8838632667175028e+16,3989.522904331625,199.26775054971253,1
coupling_S0_seed19,Flat,163,166,10.000500835722367,3.800761669708841e-16,0.0030172452110752107,2.631183353437802e+16,3314.4474963500356,350.0276734868705,1
coupling_S0_seed19,Ruiz,163,166,17.139401450327476,7.0136096672028e-17,0.0032621109957446607,2.4437347191525546e+17,5254.082853920477,293.7294874754063,1
coupling_S0_seed19,RuizColsCols,163,166,17.139401450327476,7.0136096672028e-17,0.0032621109957446607,2.4437347191525546e+17,5254.082853920477,293.7294874754063,1
coupling_S0_seed19,SAAug,163,166,10.00058204783094,8.004634072365346e-16,0.0030174201631678788,1.2493490592351084e+16,3314.282236827004,187.4595691944895,1
coupling_S0_seed19,SAMat,163,166,10.000595726698077,2.1080233024858382e-16,0.025064241507695522,4.7440631775299176e+16,398.9985383610182,100.0,1
coupling_S0_seed1,Base,163,166,100.00500919530343,1.971269481153515e-15,0.06420471169858956,5.073127248781032e+16,1557.5961101543319,199.59550772074002,1
coupling_S0_seed1,Flat,163,166,10.000500737447014,2.6008722717742633e-17,0.005707133089888628,3.8450564627784934e+17,1752.2809753928777,370.0224418665226,1
coupling_S0_seed1,Ruiz,163,166,20.72117321393328,5.405655598552967e-16,0.007176908403457519,3.833239620274755e+16,2887.2004558328667,429.32395048631855,1
coupling_S0_seed1,RuizColsCols,163,166,20.72117321393328,5.405655598552967e-16,0.007176908403457519,3.833239620274755e+16,2887.2004558328667,429.32395048631855,1
coupling_S0_seed1,SAAug,163,166,10.000587923141751,3.2759160019275873e-16,0.0057112308379654204,3.0527607903430028e+16,1751.038997874647,184.92000326688265,1
coupling_S0_seed1,SAMat,163,166,10.00058098107286,8.944910277066137e-18,0.06402266415968957,1.1180191495842454e+18,156.2037617823705,100.0,1
coupling_S0_seed20,Base,163,166,100.00500940741333,5.779703677869295e-15,0.006095704983449235,1.7302791800613638e+16,16405.81518937385,199.58227338081858,1
coupling_S0_seed20,Flat,163,166,10.000500912482881,8.472712886670131e-16,0.0004561235893163828,1.1803186353943816e+16,21924.980743642693,312.0969718443571,1
coupling_S0_seed20,Ruiz,163,166,19.072723834823357,5.647988020445048e-17,0.0005965808412923708,3.376905858472496e+17,31970.057559183744,363.73228235000283,1
coupling_S0_seed20,RuizColsCols,163,166,19.072723834823357,5.647988020445048e-17,0.0005965808412923708,3.376905858472496e+17,31970.057559183744,363.73228235000283,1
coupling_S0_seed20,SAAug,163,166,10.000573125840194,8.37061946955893e-16,0.0004561247683424519,1.1947231817440568e+16,21925.082389588428,199.07211235444325,1
coupling_S0_seed20,SAMat,163,166,10.000585292447724,7.160740917980975e-16,0.006095597842278261,1.3965852705738536e+16,1640.6241932637001,100.0,1
coupling_S0_seed2,Base,163,166,100.00501033105171,6.655813950572375e-15,0.04697283804964846,1.5025211202373176e+16,2128.9965538243678,199.95057854352768,1
coupling_S0_seed2,Flat,163,166,10.000500826725512,1.1523638696536348e-15,0.004655739962282597,8678249197218718.0,2147.993854412459,284.48116847096185,1
coupling_S0_seed2,Ruiz,163,166,17.772198888876066,1.0259712717490474e-15,0.0056442772785965465,1.7322316304801122e+16,3148.7111656029656,315.8192363228239,1
coupling_S0_seed2,RuizColsCols,163,166,17.772198888876066,1.0259712717490474e-15,0.0056442772785965465,1.7322316304801122e+16,3148.7111656029656,315.8192363228239,1
coupling_S0_seed2,SAAug,163,166,10.000594822475579,8.54445330360873e-16,0.004657815406239672,1.1704195069158902e+16,2147.0569248147203,194.24932513094632,1
coupling_S0_seed2,SAMat,163,166,10.00057778750343,5.414097369482981e-16,0.046853873705780306,1.847136670255052e+16,213.44185648986522,100.0,1
coupling_S0_seed3,Base,163,166,100.00500891979965,0.009118318477003418,0.009118318477003418,10967.483661819258,10967.483661819258,199.80865694089405,0
coupling_S0_seed3,Flat,163,166,10.000500766620002,0.0011880103746691243,0.0011880103746691243,8417.85642604785,8417.85642604785,326.54006958876687,0
coupling_S0_seed3,Ruiz,163,166,20.00085351256621,0.0012345974064487506,0.0012345974064487506,16200.304170488685,16200.304170488685,399.9939455860287,0
coupling_S0_seed3,RuizColsCols,163,166,20.00085351256621,0.0012345974064487506,0.0012345974064487506,16200.304170488685,16200.304170488685,399.9939455860287,0
coupling_S0_seed3,SAAug,163,166,10.000570530557397,0.0011880260691150336,0.0011880260691150336,8417.80394432495,8417.80394432495,181.6639426509883,0
coupling_S0_seed3,SAMat,163,166,10.000582529832672,0.009117878159596266,0.009117878159596266,1096.810283575394,1096.810283575394,100.0,0
coupling_S0_seed4,Base,163,166,100.0050094154437,4.304863384095551e-15,0.0033821742797082036,2.3230704552649744e+16,29568.260280209928,199.68812928420502,1
coupling_S0_seed4,Flat,163,166,10.000500860912659,6.227661970854764e-16,0.00034216079713624876,1.6058194724945968e+16,29227.488784843023,309.92331279399036,1
coupling_S0_seed4,Ruiz,163,166,17.49951305957613,4.606840093071958e-16,0.00040751909576319616,3.798593549164631e+16,42941.578054896505,306.2021941630316,1
coupling_S0_seed4,RuizColsCols,163,166,17.49951305957613,4.606840093071958e-16,0.00040751909576319616,3.798593549164631e+16,42941.578054896505,306.2021941630316,1
coupling_S0_seed4,SAAug,163,166,10.000573617127348,5.295324606132616e-16,0.0003421614759283154,1.8885666811710644e+16,29227.643439387426,190.03325194815113,1
coupling_S0_seed4,SAMat,163,166,10.000584735015996,3.969339979437826e-16,0.0033821500141015346,2.519457841057084e+16,2956.8720173024744,100.0,1
coupling_S0_seed5,Base,163,166,100.00500910193769,4.142218239977018e-15,0.06167665785330364,2.4142863390629204e+16,1621.4401457970866,197.8081634734159,1
coupling_S0_seed5,Flat,163,166,10.000500973199621,1.0785337326968161e-16,0.005047767895033605,9.272311722873888e+16,1981.172902787172,354.5989619477112,1
coupling_S0_seed5,Ruiz,163,166,18.650884401048906,1.0311023648932889e-16,0.0069380097246654285,1.808829563006494e+17,2688.2182558411314,347.8204694636771,1
coupling_S0_seed5,RuizColsCols,163,166,18.650884401048906,1.0311023648932889e-16,0.0069380097246654285,1.808829563006494e+17,2688.2182558411314,347.8204694636771,1
coupling_S0_seed5,SAAug,163,166,10.000555060299218,1.3870726937665322e-16,0.005048699442799667,7.20982765015954e+16,1980.818064850695,195.70137019019268,1
coupling_S0_seed5,SAMat,163,166,10.000605324728523,2.092253919095075e-16,0.061624928893798746,4.7798239178607464e+16,162.28181523686715,100.0,1
coupling_S0_seed6,Base,163,166,100.00500938948608,1.3602731252866203e-16,0.011662830714526432,7.351833064290984e+17,8574.677266379817,197.14775715444284,1
coupling_S0_seed6,Flat,163,166,10.000500693677758,6.611231394012244e-17,0.0010388121701748294,1.5126532559025475e+17,9626.861314105225,325.3617849558834,1
coupling_S0_seed6,Ruiz,163,166,18.01899430904353,6.749484502319433e-17,0.001759519059136919,2.6696845222552e+17,10240.863385635746,324.6514755237872,1
coupling_S0_seed6,RuizColsCols,163,166,18.01899430904353,6.749484502319433e-17,0.001759519059136919,2.6696845222552e+17,10240.863385635746,324.6514755237872,1
coupling_S0_seed6,SAAug,163,166,10.000580239333795,8.897568136144903e-17,0.001038840951223204,1.1239678175329826e+17,9626.671173829269,196.00981249196946,1
coupling_S0_seed6,SAMat,163,166,10.000604513935025,3.195012775289484e-17,0.011661446590926048,3.130067144419765e+17,857.5783832613571,100.0,1
coupling_S0_seed7,Base,163,166,100.0050084514056,7.916457785399533e-15,0.020787306765129996,1.263254490358638e+16,4810.86893946072,199.8911962938232,1
coupling_S0_seed7,Flat,163,166,10.000500636289798,1.076513708221118e-15,0.0019556562570608982,9289710442066824.0,5113.629044052595,288.55180723187516,1
coupling_S0_seed7,Ruiz,163,166,18.821927276256616,5.055605076201026e-16,0.0023878690583399313,3.722982114417871e+16,7882.31130619105,354.2293665622041,1
coupling_S0_seed7,RuizColsCols,163,166,18.821927276256616,5.055605076201026e-16,0.0023878690583399313,3.722982114417871e+16,7882.31130619105,354.2293665622041,1
coupling_S0_seed7,SAAug,163,166,10.000555760425103,6.600526230837864e-16,0.001955775330335928,1.5151149182170044e+16,5113.345896794488,192.49703007358127,1
coupling_S0_seed7,SAMat,163,166,10.000589979072444,6.349545150885761e-16,0.020778906944080505,1.5750088772386102e+16,481.2856617523576,100.0,1
coupling_S0_seed8,Base,163,166,100.00500950893198,2.4813903985335267e-15,0.0015419789126536333,4.030200550789339e+16,64854.978682445566,199.1333522050155,1
coupling_S0_seed8,Flat,163,166,10.000500690272109,7.90167992525464e-17,0.00012588708092710056,1.2656170314251032e+17,79440.24610486646,396.72874513338405,1
coupling_S0_seed8,Ruiz,163,166,17.834767688949814,1.3008134375520014e-15,0.00015807519889344794,1.3710473134804814e+16,112824.57851577023,318.0469831207863,1
coupling_S0_seed8,RuizColsCols,163,166,17.834767688949814,1.3008134375520014e-15,0.00015807519889344794,1.3710473134804814e+16,112824.57851577023,318.0469831207863,1
coupling_S0_seed8,SAAug,163,166,10.000564560431773,1.3912729458472215e-16,0.00012588711936225007,7.18806801374398e+16,79440.72921117817,193.6847197562034,1
coupling_S0_seed8,SAMat,163,166,10.000599939618604,3.268744675650176e-17,0.0015419767969119744,3.059461943943179e+17,6485.57096296534,100.0,1
coupling_S0_seed9,Base,163,166,100.00500875507961,6.953178833103357e-15,0.017019115144949977,1.4382631477701426e+16,5876.040434731635,197.4202372736691,1
coupling_S0_seed9,Flat,163,166,10.000500816346628,5.547970307397664e-16,0.001996368104026734,1.8025512506820664e+16,5009.347121993845,373.1006039459983,1
coupling_S0_seed9,Ruiz,163,166,18.46393437023546,7.531785539304189e-17,0.0026359135313695323,2.4514684166035376e+17,7004.757231411237,340.88265100035363,1
coupling_S0_seed9,RuizColsCols,163,166,18.46393437023546,7.531785539304189e-17,0.0026359135313695323,2.4514684166035376e+17,7004.757231411237,340.88265100035363,1
coupling_S0_seed9,SAAug,163,166,10.000562078417143,4.787628936742832e-16,0.001996459249857575,2.0888339949797416e+16,5009.149111924308,203.17683472673667,1
coupling_S0_seed9,SAMat,163,166,10.000580421458347,1.5423896643868592e-16,0.01701705354324878,6.483822248273326e+16,587.6799056923637,100.0,1
coupling_S3_seed10,Base,163,166,105.1858032520433,8.809203518253696e-15,0.008740350239861087,1.1940444222237126e+16,12034.506669118908,1330.1721791144414,1
coupling_S3_seed10,Flat,163,166,10.000500821958397,4.15199207845138e-16,0.0009127194774455921,2.408603059206319e+16,10956.817586435844,332.6754559943418,1
coupling_S3_seed10,Ruiz,163,166,17.605898570783484,3.2595375447338034e-16,0.0012026308428358787,5.401348605181139e+16,14639.486984441273,18601.342476042606,1
coupling_S3_seed10,RuizColsCols,163,166,17.605898570783484,3.2595375447338034e-16,0.0012026308428358787,5.401348605181139e+16,14639.486984441273,18601.342476042606,1
coupling_S3_seed10,SAAug,163,166,10.00050774134452,9.59163362123756e-16,0.000912729031412456,1.0426282045637818e+16,10956.71047722526,10565.932475238738,1
coupling_S3_seed10,SAMat,163,166,10.000572084312594,8.611434263018035e-16,0.008739570965117667,1.1613131772090786e+16,1144.2863870810104,133.01721791144413,1
coupling_S3_seed11,Base,163,166,138.11974356300516,0.0007359802338533954,0.0007359802338533954,187667.73509642665,187667.73509642665,3323.4883445582504,0
coupling_S3_seed11,Flat,163,166,10.000500699735785,6.177955386239869e-05,6.177955386239869e-05,161873.95464217584,161873.95464217584,342.5579193116057,0
coupling_S3_seed11,Ruiz,163,166,16.91891406367428,8.165432881520509e-05,8.165432881520509e-05,207201.6794353193,207201.6794353193,5721.9403633414995,0
coupling_S3_seed11,RuizColsCols,163,166,16.91891406367428,8.165432881520509e-05,8.165432881520509e-05,207201.6794353193,207201.6794353193,5721.9403633414995,0
coupling_S3_seed11,SAAug,163,166,10.000508572567133,6.177937677908657e-05,6.177937677908657e-05,161874.5460694334,161874.5460694334,3382.1477633009918,0
coupling_S3_seed11,SAMat,163,166,10.000582908120315,0.000735982069546769,0.000735982069546769,13588.079549653776,13588.079549653776,100.0,0
coupling_S3_seed12,Base,163,166,2114.4729740532835,1.4528198766492655e-14,0.055700012757164914,1.4554267931204467e+17,37961.80412510391,8427.64122728249,1
coupling_S3_seed12,Flat,163,166,10.000500718897824,8.076192274437803e-16,0.004725570976347871,1.2382692708481826e+16,2116.252357429758,389.3527775981974,1
coupling_S3_seed12,Ruiz,163,166,16.759287945360203,4.148025592796732e-16,0.0013309871064014968,4.040304855993078e+16,12591.623062879398,21128.647917990194,1
coupling_S3_seed12,RuizColsCols,163,166,16.759287945360203,4.148025592796732e-16,0.0013309871064014968,4.040304855993078e+16,12591.623062879398,21128.647917990194,1
coupling_S3_seed12,SAAug,163,166,10.000507849777463,1.1384039210121537e-15,0.001329534366241229,8784674459734839.0,7521.812225170405,12607.758436609432,1
coupling_S3_seed12,SAMat,163,166,10.000594521768274,6.563103006639793e-16,0.05561323617772668,1.5237601042754962e+16,179.82399890933792,100.0,1
coupling_S3_seed13,Base,163,166,100.00653552974056,1.154443133562418e-15,0.012484924805118609,8.662751124097134e+16,8010.183248259498,198.12482253678985,1
coupling_S3_seed13,Flat,163,166,10.00050074900781,1.150750049446672e-16,0.00146721155998679,8.690419569233528e+16,6815.990973447516,278.86049100230554,1
coupling_S3_seed13,Ruiz,163,166,17.557969526297647,1.3960999798973522e-16,0.0015409459064217102,1.257644135743673e+17,11394.280261965641,308.2514431766406,1
coupling_S3_seed13,RuizColsCols,163,166,17.557969526297647,1.3960999798973522e-16,0.0015409459064217102,1.257644135743673e+17,11394.280261965641,308.2514431766406,1
coupling_S3_seed13,SAAug,163,166,10.000507382447696,3.25794076280426e-16,0.0014672227861750812,3.0695792558977644e+16,6815.943343217921,192.87866153061321,1
coupling_S3_seed13,SAMat,163,166,10.00058239700719,2.2049587765892038e-16,0.012484352431658132,4.535496310945478e+16,801.0493497161666,100.0,1
coupling_S3_seed14,Base,163,166,100.00500726852391,6.546141022905034e-15,0.0009450752732484369,1.5276940554535118e+16,105816.97574711076,3410.7327052581472,1
coupling_S3_seed14,Flat,163,166,10.000500898109324,1.7566289348348034e-15,0.0001015221223380375,5693007043089490.0,98505.63274091855,341.07327052581473,1
coupling_S3_seed14,Ruiz,163,166,17.372668526859293,1.5306970601299213e-16,0.0001124746438380278,1.1349514531232424e+17,154458.53335510253,592.5056207326983,1
coupling_S3_seed14,RuizColsCols,163,166,17.372668526859293,1.5306970601299213e-16,0.0001124746438380278,1.1349514531232424e+17,154458.53335510253,592.5056207326983,1
coupling_S3_seed14,SAAug,163,166,10.000513587225743,1.0686436900518872e-15,0.00010152212345442529,9358136561626238.0,98505.75664638373,341.07327052581473,1
coupling_S3_seed14,SAMat,163,166,10.000586628531837,1.2233171316473832e-15,0.0009450768166647093,8174974722265616.0,10581.771187473543,100.0,1
coupling_S3_seed15,Base,163,166,1131.7695878849822,7.578983194536308e-15,0.0032051492787011117,1.4933000362118173e+17,353109.7897392262,848.9616164928376,1
coupling_S3_seed15,Flat,163,166,10.00050067361086,8.906201645276291e-16,0.00039230915113991875,1.122869329925285e+16,25491.377513251377,361.3920037854795,1
coupling_S3_seed15,Ruiz,163,166,17.057729407958334,1.1573158195675904e-16,0.0005053478436645127,1.4739044536980093e+17,33754.43196564329,5319.699627502226,1
coupling_S3_seed15,RuizColsCols,163,166,17.057729407958334,1.1573158195675904e-16,0.0005053478436645127,1.4739044536980093e+17,33754.43196564329,5319.699627502226,1
coupling_S3_seed15,SAAug,163,166,10.000505673747568,6.633396455695825e-16,0.00039224616119754014,1.5075995744473474e+16,25495.48386456021,3926.3375325747625,1
coupling_S3_seed15,SAMat,163,166,10.000593154245276,1.2723838397832956e-15,0.0032051311108935512,7859729777728483.0,3120.182235371093,100.0,1
coupling_S3_seed16,Base,163,166,2363.8696963912516,0.0014627587725608176,0.0014627587725608176,1616035.2210726312,1616035.2210726312,1489974.41354512,0
coupling_S3_seed16,Flat,163,166,10.000500739474287,0.0016371232408340962,0.0016371232408340962,6108.581498347761,6108.581498347761,286.255211040108,0
coupling_S3_seed16,Ruiz,163,166,16.757760273830865,0.0013042162235331676,0.0013042162235331676,12848.912604716343,12848.912604716343,29544.557261238042,0
coupling_S3_seed16,RuizColsCols,163,166,16.757760273830865,0.0013042162235331676,0.0013042162235331676,12848.912604716343,12848.912604716343,29544.557261238042,0
coupling_S3_seed16,SAAug,163,166,10.000506340145767,0.0012064257697633161,0.0012064257697633161,8289.36731192979,8289.36731192979,17631.255921638978,0
coupling_S3_seed16,SAMat,163,166,10.000588950449913,0.014811815227750881,0.014811815227750881,675.1764585689114,675.1764585689114,100.0,0
coupling_S3_seed17,Base,163,166,100.0094497777305,2.1884153404776516e-15,0.0022469133428556615,4.569948305877899e+16,44509.70487834918,8393.83279728134,1
coupling_S3_seed17,Flat,163,166,10.000500742411752,7.797720023540004e-16,0.0002669075567949744,1.2824903577227606e+16,37468.03148812177,362.80468169001745,1
coupling_S3_seed17,Ruiz,163,166,20.827160382513235,5.323595559498135e-16,0.00030669110862073295,3.9122356591034216e+16,67909.24091728062,1748.1095414252857,1
coupling_S3_seed17,RuizColsCols,163,166,20.827160382513235,5.323595559498135e-16,0.00030669110862073295,3.9122356591034216e+16,67909.24091728062,1748.1095414252857,1
coupling_S3_seed17,SAAug,163,166,10.000505586422367,8.792801465948671e-16,0.0002669052126407609,1.137351460186005e+16,37468.37870822131,839.383279728134,1
coupling_S3_seed17,SAMat,163,166,10.000585024953748,6.410179812954547e-16,0.002248575980300855,1.5601099059254516e+16,4447.519280009248,100.0,1
coupling_S3_seed18,Base,163,166,667.6613853857069,5.05952876561596e-15,0.024169619993070424,1.3196117984802566e+17,27623.991836740894,36544.07084168282,1
coupling_S3_seed18,Flat,163,166,10.00050075834288,5.217192003506739e-16,0.012404249925156091,1.9168358671908256e+16,806.2156775849578,354.7825225338919,1
coupling_S3_seed18,Ruiz,163,166,17.360546610857888,5.731736006041338e-17,0.014556654272829827,3.028846163284493e+17,1192.6192850002326,2413.6007800111056,1
coupling_S3_seed18,RuizColsCols,163,166,17.360546610857888,5.731736006041338e-17,0.014556654272829827,3.028846163284493e+17,1192.6192850002326,2413.6007800111056,1
coupling_S3_seed18,SAAug,163,166,10.00050788693766,4.978851348361439e-16,0.012376747147163834,2.0085974027380572e+16,808.0077719959969,1390.3488401253608,1
coupling_S3_seed18,SAMat,163,166,10.000589875841435,9.769890566716733e-16,0.1394475416177916,1.0236132951079954e+16,71.71578473037417,100.0,1
coupling_S3_seed19,Base,163,166,2759.1664505159824,7.31801656554712e-15,0.011246844829547627,3.7703746989396134e+17,245328.04465009784,161570.8472526473,1
coupling_S3_seed19,Flat,163,166,10.000500836137235,7.021733777690354e-16,0.0030168725810354314,1.4242210190182802e+16,3314.8568815938947,361.2419947295146,1
coupling_S3_seed19,Ruiz,163,166,17.139395519340773,3.6471436527457385e-16,0.0032248522342452697,4.699402368326634e+16,5314.784763572897,9842.964519772087,1
coupling_S3_seed19,RuizColsCols,163,166,17.139395519340773,3.6471436527457385e-16,0.0032248522342452697,4.699402368326634e+16,5314.784763572897,9842.964519772087,1
coupling_S3_seed19,SAAug,163,166,10.00050800594411,8.055197796890455e-16,0.0029354296006556,1.241497509819635e+16,3406.8294479658416,5743.1762700921845,1
